IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,100.7,,,,,,100.7,,Kenya 2014 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,2.07,,,,,,2.1,,Kenya 2014 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,110.8,,,,,,110.8,,Kenya 2014 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,3.56,,,,,,3.6,,Kenya 2014 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,103,,,,,,103.0,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,2.35,,,,,,2.4,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,106.3,,,,,,106.3,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,2.76,,,,,,2.8,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,120.5,,,,,,120.5,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,3.53,,,,,,3.5,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,114.2,,,,,,114.2,,Kenya 2003 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,2.66,,,,,,2.7,,Kenya 2003 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Female,SEX_FMLE,Age Group,15-19 years,AGEGROUP_YEARS15-19,,,,,,,135.7,,,,,,135.7,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
MDG_0000000003,Adolescent birth rate (per 1000 women),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Female,SEX_FMLE,Age Group,10-14 years,AGEGROUP_YEARS10-14,,,,,,,8.11,,,,,,8.1,,Kenya 2008-2009 Demographic and Health Survey,EN,2025-05-05T21:00:00.000Z
