IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.58,,,,,,37,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,36.95,,,,,,37,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,35.63,,,,,,36,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,35.86,,,,,,36,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,36.5,,,,,,36,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,34.81,,,,,,35,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,35.14,,,,,,35,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,36.04,,,,,,36,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,34.01,,,,,,34,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.41,,,,,,34,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,35.59,,,,,,36,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,33.2,,,,,,33,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,33.69,,,,,,34,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,35.14,,,,,,35,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,32.4,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,32.97,,,,,,33,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,34.69,,,,,,35,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,31.6,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,32.25,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,34.24,,,,,,34,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,30.81,,,,,,31,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.52,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,33.79,,,,,,34,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,30.02,,,,,,30,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.8,,,,,,31,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,33.34,,,,,,33,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,29.23,,,,,,29,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.08,,,,,,30,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,32.9,,,,,,33,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,28.44,,,,,,28,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.36,,,,,,29,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,32.45,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,27.66,,,,,,28,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,28.64,,,,,,29,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,32.01,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,26.88,,,,,,27,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,27.91,,,,,,28,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,31.57,,,,,,32,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,26.11,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,27.19,,,,,,27,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,31.12,,,,,,31,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,25.33,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.47,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,30.68,,,,,,31,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,24.56,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.75,,,,,,26,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,30.24,,,,,,30,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,23.8,,,,,,24,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,25.03,,,,,,25,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,29.81,,,,,,30,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,23.03,,,,,,23,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,24.32,,,,,,24,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,29.37,,,,,,29,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,22.33,,,,,,22,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,23.65,,,,,,24,,,EN,2026-01-22T21:00:00.000Z
WSH_SANITATION_BASIC,Population using at least basic sanitation services (%),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,28.97,,,,,,29,,,EN,2026-01-22T21:00:00.000Z
