IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2020,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,18.35,,,11.82,,28.89,18.35 [11.82-28.89],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2020,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,19.13,,,13.02,,29.06,19.13 [13.02-29.06],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2020,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.74,,,13.2,,35.43,19.74 [13.20-35.43],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.41,,,8.54,,17.32,12.41 [8.54-17.32],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.35,,,11.06,,27.46,17.35 [11.06-27.46],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.37,,,11.96,,25.52,17.37 [11.96-25.52],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.27,,,12.45,,26.99,18.27 [12.45-26.99],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2019,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,18.92,,,12.61,,33.94,18.92 [12.61-33.94],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.84,,,8.78,,18.01,12.84 [8.78-18.01],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.79,,,11.39,,28.23,17.79 [11.39-28.23],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.86,,,12.29,,26.83,17.86 [12.29-26.83],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.73,,,12.73,,27.95,18.73 [12.73-27.95],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.42,,,13,,35.14,19.42 [13.00-35.14],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.66,,,8.74,,17.76,12.66 [8.74-17.76],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.19,,,11.05,,26.93,17.19 [11.05-26.93],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.34,,,11.86,,25.57,17.34 [11.86-25.57],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.18,,,12.3,,26.65,18.18 [12.30-26.65],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,18.93,,,12.67,,34.04,18.93 [12.67-34.04],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.68,,,8.59,,17.78,12.68 [8.59-17.78],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.7,,,11.54,,28.2,17.70 [11.54-28.20],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.75,,,12.32,,26.69,17.75 [12.32-26.69],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.68,,,12.66,,28.12,18.68 [12.66-28.12],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.37,,,12.95,,35.54,19.37 [12.95-35.54],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.6,,,8.6,,17.69,12.60 [8.60-17.69],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.5,,,11.39,,27.78,17.50 [11.39-27.78],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.61,,,12.15,,26.3,17.61 [12.15-26.30],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.52,,,12.54,,27.61,18.52 [12.54-27.61],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.24,,,12.94,,35.23,19.24 [12.94-35.23],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.53,,,8.47,,17.6,12.53 [8.47-17.60],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.38,,,11.34,,27.52,17.38 [11.34-27.52],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.49,,,12.07,,26.19,17.49 [12.07-26.19],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.39,,,12.43,,27.65,18.39 [12.43-27.65],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.06,,,12.74,,34.82,19.06 [12.74-34.82],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.66,,,8.52,,17.86,12.66 [8.52-17.86],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.52,,,11.36,,27.81,17.52 [11.36-27.81],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,17.68,,,12.17,,26.47,17.68 [12.17-26.47],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.57,,,12.55,,28.34,18.57 [12.55-28.34],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.27,,,12.89,,35.62,19.27 [12.89-35.62],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,13.15,,,8.94,,18.72,13.15 [8.94-18.72],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,18.06,,,11.72,,28.61,18.06 [11.72-28.61],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,18.21,,,12.48,,27.69,18.21 [12.48-27.69],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,19.08,,,12.85,,29.38,19.08 [12.85-29.38],,,EN,2026-05-07T21:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,19.76,,,13.2,,36.28,19.76 [13.20-36.28],,,EN,2026-05-07T21:00:00.000Z
